,FraudFound_P,AccidentArea_Urban,Sex_Male,Fault_Third Party,PoliceReportFiled_Yes,WitnessPresent_Yes,AgentType_Internal,MaritalStatus_Others,MaritalStatus_Single,Days_Policy_Accident_more than 30,Days_Policy_Claim_more than 30,AddressChange_Claim_no change,NumberOfCars_Others,PolicyType_Sport,PolicyType_Utility,VehicleCategory_Sport,VehicleCategory_Utility,Year_1995,Year_1996,BasePolicy_Collision,BasePolicy_Liability,VehiclePrice,Deductible,DriverRating,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,NumberOfSuppliments,Month,WeekOfMonth,DayOfWeek,Make,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,RepNumber,Age_log
12633,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,2,1,2,0,5,4,0,0.08463583890005837,0.22037745638497958,0.16959595304494454,0.10902133731110968,0.24366041896361632,0.08684091056488748,0.22264738309877424,0.06933004734418574,3.5553480614894135
12634,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,7,5,0,0.08865685193592321,0.10616771515662494,0.14002205071664828,0.24884882288086127,0.21888579025877164,0.08385757831247162,0.22368506388222323,0.0647901939165964,3.828641396489095
12635,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,3,1,7,5,3,0.08463583890005837,0.10616771515662494,0.12854270704974383,0.1815941371035735,0.21888579025877164,0.08333873792074713,0.22264738309877424,0.06336338283935404,3.828641396489095
12636,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1,2,2,3,1,0.08463583890005837,0.10616771515662494,0.12854270704974383,0.15266878526493288,0.16194305726700825,0.08333873792074713,0.22368506388222323,0.06109345612555937,3.091042453358316
12637,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,5,1,2,0,0,0,0,0.08145794150074584,0.22037745638497958,0.158570594720799,0.1815941371035735,0.24366041896361632,0.07302678513522277,0.24126078215189053,0.06401193332900966,3.713572066704308
12638,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,3,1,2,3,5,4,1,0.08210649199040146,0.23068940917050393,0.11317206044490563,0.029184772034502884,0.16194305726700825,0.08346844801867825,0.23237564044360853,0.059147804656592515,3.295836866004329
12639,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,6,4,0,0.08210649199040146,0.23607237823464558,0.16959595304494454,0.15266878526493288,0.16194305726700825,0.08346844801867825,0.22264738309877424,0.06401193332900966,3.5553480614894135
12640,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,5,1,1,1,3,6,0,0.08865685193592321,0.23607237823464558,0.11317206044490563,0.10902133731110968,0.21888579025877164,0.09151047409040794,0.23237564044360853,0.06271483234969842,3.8918202981106265
12641,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,3,0,6,4,3,0.08865685193592321,0.23068940917050393,0.11317206044490563,0.2024126078215189,0.16194305726700825,0.07302678513522277,0.22264738309877424,0.057850703677281276,3.4339872044851463
12642,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,2,1,3,2,6,5,0,0.08145794150074584,0.23068940917050393,0.12854270704974383,0.24884882288086127,0.24366041896361632,0.07944743498281341,0.24126078215189053,0.06401193332900966,3.6109179126442243
12643,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,3,0,6,6,3,0.08567351968350737,0.23607237823464558,0.16959595304494454,0.24884882288086127,0.21888579025877164,0.08385757831247162,0.08003113042350347,0.06038005058693819,3.8501476017100584
12644,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,5,5,0,0.08567351968350737,0.23068940917050393,0.12854270704974383,0.1815941371035735,0.19138724949737337,0.07944743498281341,0.23237564044360853,0.06102860107659381,3.7612001156935624
12645,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,4,4,0,0.08042026071729684,0.22037745638497958,0.158570594720799,0.1815941371035735,0.24366041896361632,0.08054997081522797,0.22264738309877424,0.059147804656592515,3.4339872044851463
12646,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,2,3,4,4,3,0.08042026071729684,0.22037745638497958,0.11317206044490563,0.24884882288086127,0.24366041896361632,0.08054997081522797,0.22264738309877424,0.061482586419352746,3.4339872044851463
12647,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,3,3,2,6,4,0,0.08042026071729684,0.22037745638497958,0.14002205071664828,0.2024126078215189,0.17251443024839483,0.08054997081522797,0.22264738309877424,0.06109345612555937,3.4011973816621555
12648,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,1,2,3,1,3,0,0.07789091380763992,0.22037745638497958,0.14093002140216615,0.24884882288086127,0.16194305726700825,0.08333873792074713,0.22264738309877424,0.06329852779038848,3.258096538021482
12649,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,2,2,6,4,3,0.08820286659316427,0.23607237823464558,0.14002205071664828,0.15266878526493288,0.19138724949737337,0.08742460600557754,0.23237564044360853,0.06401193332900966,3.5263605246161616
12650,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,2,1,1,0,7,7,3,0.08820286659316427,0.23607237823464558,0.14093002140216615,0.10902133731110968,0.21888579025877164,0.08742460600557754,0.22264738309877424,0.062001426811077245,4.127134385045092
12651,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,3,1,1,1,6,5,0,0.08210649199040146,0.23607237823464558,0.16959595304494454,0.24884882288086127,0.17251443024839483,0.08742460600557754,0.23237564044360853,0.06336338283935404,3.784189633918261
12652,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,6,6,1,0.08567351968350737,0.20669304105324598,0.14093002140216615,0.1815941371035735,0.16194305726700825,0.08385757831247162,0.22368506388222323,0.06154744146831831,3.8501476017100584
12653,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,2,1,2,0,7,5,3,0.08301446267591932,0.20669304105324598,0.14093002140216615,0.24884882288086127,0.24366041896361632,0.08243076723522927,0.24126078215189053,0.061482586419352746,3.713572066704308
12654,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,2,1,3,0,6,4,0,0.08865685193592321,0.23068940917050393,0.16959595304494454,0.029184772034502884,0.21888579025877164,0.09151047409040794,0.24126078215189053,0.057850703677281276,3.295836866004329
12655,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,5,1,2,0,6,5,0,0.08567351968350737,0.20669304105324598,0.16959595304494454,0.04565795447175563,0.21888579025877164,0.08385757831247162,0.22368506388222323,0.057850703677281276,3.7376696182833684
12656,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,5,1,3,1,6,5,0,0.08567351968350737,0.20669304105324598,0.16959595304494454,0.1815941371035735,0.24366041896361632,0.08385757831247162,0.22368506388222323,0.06038005058693819,3.828641396489095
12657,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,3,0,5,4,2,0.08145794150074584,0.20669304105324598,0.11317206044490563,0.2024126078215189,0.19138724949737337,0.07944743498281341,0.22368506388222323,0.061482586419352746,3.295836866004329
12658,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,2,1,0,2,5,5,0,0.08567351968350737,0.10616771515662494,0.158570594720799,0.10902133731110968,0.17251443024839483,0.07944743498281341,0.24126078215189053,0.06336338283935404,3.8066624897703196
12659,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,2,1,6,4,1,0.08567351968350737,0.10616771515662494,0.14093002140216615,0.2024126078215189,0.21888579025877164,0.07944743498281341,0.22368506388222323,0.06336338283935404,3.4011973816621555
12660,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,2,2,5,5,1,0.08042026071729684,0.20669304105324598,0.11317206044490563,0.2024126078215189,0.16194305726700825,0.08054997081522797,0.24126078215189053,0.06109345612555937,3.7612001156935624
12661,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,2,1,1,2,5,4,2,0.07789091380763992,0.23607237823464558,0.158570594720799,0.15266878526493288,0.21888579025877164,0.08333873792074713,0.22264738309877424,0.061482586419352746,3.4657359027997265
12662,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,5,4,3,0.07789091380763992,0.23607237823464558,0.14093002140216615,0.24884882288086127,0.24366041896361632,0.08333873792074713,0.23237564044360853,0.06401193332900966,3.5553480614894135
12663,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,3,0,7,6,3,0.08333873792074713,0.23607237823464558,0.14002205071664828,0.24884882288086127,0.19138724949737337,0.07432388611453401,0.23237564044360853,0.06401193332900966,3.912023005428146
12664,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,3,0,6,7,0,0.08333873792074713,0.23068940917050393,0.14093002140216615,0.1815941371035735,0.24366041896361632,0.07432388611453401,0.24126078215189053,0.061482586419352746,4.143134726391533
12665,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,5,4,0,0.07789091380763992,0.23607237823464558,0.14002205071664828,0.1815941371035735,0.24366041896361632,0.08333873792074713,0.23237564044360853,0.06336338283935404,3.4965075614664802
12666,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,2,1,5,4,1,0.07789091380763992,0.23068940917050393,0.158570594720799,0.2024126078215189,0.21888579025877164,0.08333873792074713,0.22264738309877424,0.06109345612555937,3.4657359027997265
12667,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,7,6,1,0.07789091380763992,0.23068940917050393,0.158570594720799,0.2024126078215189,0.24366041896361632,0.08333873792074713,0.22264738309877424,0.06038005058693819,3.871201010907891
12668,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,2,0,7,7,0,0.08463583890005837,0.20669304105324598,0.14916661262079253,0.15266878526493288,0.19138724949737337,0.08684091056488748,0.23237564044360853,0.061482586419352746,4.174387269895637
12669,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,2,1,3,3,5,4,3,0.08042026071729684,0.10616771515662494,0.158570594720799,0.04565795447175563,0.16194305726700825,0.08054997081522797,0.08003113042350347,0.06336338283935404,3.58351893845611
12670,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,2,1,0,1,6,5,3,0.08042026071729684,0.20669304105324598,0.16959595304494454,0.15266878526493288,0.17251443024839483,0.08054997081522797,0.22264738309877424,0.0647901939165964,3.784189633918261
12671,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,2,0,7,5,1,0.08567351968350737,0.20669304105324598,0.14093002140216615,0.2024126078215189,0.17251443024839483,0.08385757831247162,0.24126078215189053,0.06933004734418574,3.713572066704308
12672,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,4,3,1,0.08145794150074584,0.22037745638497958,0.14002205071664828,0.24884882288086127,0.19138724949737337,0.07302678513522277,0.22368506388222323,0.062001426811077245,3.1354942159291497
12673,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,2,6,5,3,0.08145794150074584,0.22037745638497958,0.11317206044490563,0.2024126078215189,0.19138724949737337,0.07944743498281341,0.22264738309877424,0.06336338283935404,3.6375861597263857
12674,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,2,1,7,7,2,0.08145794150074584,0.22037745638497958,0.16959595304494454,0.2024126078215189,0.21888579025877164,0.07944743498281341,0.22264738309877424,0.0647901939165964,4.04305126783455
12675,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,5,1,0,2,6,4,0,0.08145794150074584,0.23607237823464558,0.14093002140216615,0.15266878526493288,0.16194305726700825,0.07302678513522277,0.22368506388222323,0.06109345612555937,3.4965075614664802
12676,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,4,3,0,0.08145794150074584,0.23068940917050393,0.14916661262079253,0.15266878526493288,0.21888579025877164,0.07944743498281341,0.24126078215189053,0.06933004734418574,3.258096538021482
12677,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,6,6,0,0.08567351968350737,0.22037745638497958,0.16959595304494454,0.1815941371035735,0.19138724949737337,0.07944743498281341,0.22264738309877424,0.06102860107659381,4.02535169073515
12678,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,3,2,1,7,8,0,0.08567351968350737,0.23607237823464558,0.12854270704974383,0.15266878526493288,0.19138724949737337,0.08385757831247162,0.22264738309877424,0.06109345612555937,4.2626798770413155
12679,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,4,4,0,0.08865685193592321,0.10616771515662494,0.11317206044490563,0.24884882288086127,0.24366041896361632,0.09151047409040794,0.08003113042350347,0.06401193332900966,3.367295829986474
12680,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,4,3,0,0.08865685193592321,0.23068940917050393,0.158570594720799,0.2024126078215189,0.19138724949737337,0.09151047409040794,0.23237564044360853,0.06933004734418574,3.258096538021482
12681,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,2,3,5,4,3,0.08865685193592321,0.23068940917050393,0.158570594720799,0.24884882288086127,0.24366041896361632,0.08385757831247162,0.24126078215189053,0.06109345612555937,3.4965075614664802
12682,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,7,6,3,0.08820286659316427,0.10616771515662494,0.158570594720799,0.1815941371035735,0.21888579025877164,0.09151047409040794,0.22368506388222323,0.06933004734418574,3.9889840465642745
12683,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,1,0,6,5,3,0.08820286659316427,0.22037745638497958,0.158570594720799,0.24884882288086127,0.24366041896361632,0.08742460600557754,0.22264738309877424,0.061482586419352746,3.6109179126442243
12684,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,2,5,4,0,0.08463583890005837,0.22037745638497958,0.12854270704974383,0.1815941371035735,0.19138724949737337,0.08684091056488748,0.22264738309877424,0.06109345612555937,3.295836866004329
12685,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,2,1,2,1,7,5,2,0.08463583890005837,0.23607237823464558,0.11317206044490563,0.24884882288086127,0.17251443024839483,0.08333873792074713,0.23237564044360853,0.06401193332900966,3.6888794541139363
12686,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,2,7,7,1,0.08463583890005837,0.23607237823464558,0.12854270704974383,0.2024126078215189,0.24366041896361632,0.08684091056488748,0.22264738309877424,0.057850703677281276,4.174387269895637
12687,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1,3,5,4,1,0.08042026071729684,0.23068940917050393,0.12854270704974383,0.2024126078215189,0.21888579025877164,0.08054997081522797,0.24126078215189053,0.0647901939165964,3.295836866004329
12688,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,2,0,6,6,3,0.08042026071729684,0.20669304105324598,0.14093002140216615,0.24884882288086127,0.17251443024839483,0.08054997081522797,0.22368506388222323,0.062001426811077245,3.8918202981106265
12689,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,1,0,5,1,1,1,5,6,2,0.07309164018418834,0.23068940917050393,0.12854270704974383,0.1815941371035735,0.19138724949737337,0.07302678513522277,0.23237564044360853,0.06933004734418574,3.8501476017100584
12690,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,6,5,2,0.08567351968350737,0.20669304105324598,0.14093002140216615,0.15266878526493288,0.16194305726700825,0.08385757831247162,0.22368506388222323,0.06329852779038848,3.6888794541139363
12691,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,2,1,0,2,7,6,3,0.08145794150074584,0.23068940917050393,0.14916661262079253,0.2024126078215189,0.21888579025877164,0.07944743498281341,0.24126078215189053,0.06102860107659381,3.9889840465642745
12692,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,6,4,2,0.08567351968350737,0.23068940917050393,0.14093002140216615,0.24884882288086127,0.21888579025877164,0.08385757831247162,0.23237564044360853,0.06401193332900966,3.295836866004329
12693,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,2,2,5,4,1,0.08865685193592321,0.23607237823464558,0.16959595304494454,0.24884882288086127,0.24366041896361632,0.09151047409040794,0.23237564044360853,0.062001426811077245,3.295836866004329
12694,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,2,1,1,2,6,4,3,0.08865685193592321,0.23068940917050393,0.11317206044490563,0.10902133731110968,0.24366041896361632,0.09151047409040794,0.24126078215189053,0.06109345612555937,3.5263605246161616
12695,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,3,2,5,4,0,0.08865685193592321,0.20669304105324598,0.16959595304494454,0.2024126078215189,0.19138724949737337,0.09151047409040794,0.22368506388222323,0.06271483234969842,3.4965075614664802
12696,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,6,5,0,0.08865685193592321,0.20669304105324598,0.16959595304494454,0.24884882288086127,0.21888579025877164,0.09151047409040794,0.24126078215189053,0.06401193332900966,3.6635616461296463
12697,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,5,1,2,0,7,6,0,0.08301446267591932,0.10616771515662494,0.158570594720799,0.1815941371035735,0.21888579025877164,0.09151047409040794,0.22368506388222323,0.06933004734418574,3.871201010907891
12698,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,2,2,0,5,4,0,0.08301446267591932,0.22037745638497958,0.11317206044490563,0.15266878526493288,0.16194305726700825,0.09151047409040794,0.22368506388222323,0.06329852779038848,3.4011973816621555
12699,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,2,1,0,1,6,4,2,0.08301446267591932,0.23607237823464558,0.14916661262079253,0.24884882288086127,0.19138724949737337,0.08243076723522927,0.23237564044360853,0.061482586419352746,3.58351893845611
12700,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,3,1,7,7,2,0.08301446267591932,0.23607237823464558,0.14916661262079253,0.15266878526493288,0.17251443024839483,0.08243076723522927,0.08003113042350347,0.06329852779038848,4.143134726391533
12701,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1,2,6,4,1,0.08301446267591932,0.23607237823464558,0.158570594720799,0.2024126078215189,0.19138724949737337,0.09151047409040794,0.22368506388222323,0.06102860107659381,3.4011973816621555
12702,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,3,0,7,6,0,0.08301446267591932,0.23607237823464558,0.14093002140216615,0.1815941371035735,0.19138724949737337,0.08243076723522927,0.23237564044360853,0.06336338283935404,3.912023005428146
12703,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,2,7,5,0,0.08301446267591932,0.20669304105324598,0.14002205071664828,0.2024126078215189,0.17251443024839483,0.08243076723522927,0.24126078215189053,0.06038005058693819,3.6635616461296463
12704,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,5,1,2,2,0,0,0,0.08820286659316427,0.23607237823464558,0.14093002140216615,0.1815941371035735,0.17251443024839483,0.08742460600557754,0.23237564044360853,0.061482586419352746,3.713572066704308
12705,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,7,6,1,0.08820286659316427,0.23607237823464558,0.158570594720799,0.2024126078215189,0.24366041896361632,0.08742460600557754,0.22264738309877424,0.062001426811077245,3.9889840465642745
12706,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,3,7,7,3,0.08210649199040146,0.20669304105324598,0.14093002140216615,0.1815941371035735,0.16194305726700825,0.08346844801867825,0.22368506388222323,0.06401193332900966,4.189654742026425
12707,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,5,1,3,1,6,5,1,0.08210649199040146,0.20669304105324598,0.14002205071664828,0.15266878526493288,0.16194305726700825,0.08346844801867825,0.22368506388222323,0.057850703677281276,3.7612001156935624
12708,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,2,1,0,1,5,4,0,0.09151047409040794,0.22037745638497958,0.14916661262079253,0.24884882288086127,0.24366041896361632,0.09378040080420261,0.08003113042350347,0.061482586419352746,3.58351893845611
12709,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,3,3,4,3,2,0.07789091380763992,0.23068940917050393,0.12854270704974383,0.1815941371035735,0.24366041896361632,0.08333873792074713,0.23237564044360853,0.06102860107659381,3.2188758248682006
12710,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,2,1,1,0,6,7,1,0.08042026071729684,0.20669304105324598,0.14002205071664828,0.2024126078215189,0.17251443024839483,0.08054997081522797,0.24126078215189053,0.06102860107659381,4.060443010546419
12711,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,2,1,0,2,5,4,0,0.08145794150074584,0.23607237823464558,0.16959595304494454,0.2024126078215189,0.16194305726700825,0.07944743498281341,0.22264738309877424,0.06933004734418574,3.4339872044851463
12712,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,2,0,7,7,0,0.08042026071729684,0.22037745638497958,0.158570594720799,0.2024126078215189,0.24366041896361632,0.08054997081522797,0.22264738309877424,0.0647901939165964,4.0943445622221
12713,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,2,2,4,4,3,0.08463583890005837,0.23607237823464558,0.12854270704974383,0.1815941371035735,0.21888579025877164,0.08684091056488748,0.23237564044360853,0.06154744146831831,3.4657359027997265
12714,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,2,1,2,3,7,6,3,0.08145794150074584,0.10616771515662494,0.16959595304494454,0.1815941371035735,0.17251443024839483,0.07302678513522277,0.22368506388222323,0.0639470782800441,3.8501476017100584
12715,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,5,1,1,2,6,5,2,0.08865685193592321,0.23607237823464558,0.16959595304494454,0.1815941371035735,0.24366041896361632,0.09151047409040794,0.23237564044360853,0.062001426811077245,3.7376696182833684
12716,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1,2,6,4,2,0.08301446267591932,0.23068940917050393,0.14916661262079253,0.10902133731110968,0.00823659121862637,0.09151047409040794,0.22264738309877424,0.0639470782800441,3.4011973816621555
12717,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,3,0,5,4,1,0.08820286659316427,0.22037745638497958,0.14916661262079253,0.2024126078215189,0.21888579025877164,0.08742460600557754,0.22264738309877424,0.06933004734418574,3.4011973816621555
12718,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,3,1,2,1,7,6,3,0.08820286659316427,0.23607237823464558,0.11317206044490563,0.2024126078215189,0.24366041896361632,0.08742460600557754,0.23237564044360853,0.06401193332900966,3.8501476017100584
12719,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,4,1,1,2,6,4,3,0.08463583890005837,0.23607237823464558,0.14002205071664828,0.04565795447175563,0.21888579025877164,0.08684091056488748,0.22264738309877424,0.0639470782800441,3.4657359027997265
12720,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,2,1,3,2,6,6,0,0.07309164018418834,0.22037745638497958,0.14916661262079253,0.1815941371035735,0.21888579025877164,0.07302678513522277,0.22264738309877424,0.06933004734418574,3.9889840465642745
12721,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,5,1,0,2,6,4,0,0.07309164018418834,0.23607237823464558,0.14916661262079253,0.2024126078215189,0.19138724949737337,0.07302678513522277,0.23237564044360853,0.06109345612555937,3.58351893845611
12722,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,2,2,6,4,3,0.08567351968350737,0.20669304105324598,0.158570594720799,0.24884882288086127,0.24366041896361632,0.08385757831247162,0.22368506388222323,0.06154744146831831,3.58351893845611
